anio,mes,mes_num,estado,tipo_delito,cantidad,fecha,periodo,cantidad_normalizada
2023,Enero,1,Baja California,Homicidio,85,2023-01-01,2023-Enero,0.07820136852394917
2023,Enero,1,Baja California,Secuestro,5,2023-01-01,2023-Enero,0.0
2023,Enero,1,Baja California,Robo,746,2023-01-01,2023-Enero,0.7243401759530792
2023,Enero,1,Baja California,Violencia familiar,374,2023-01-01,2023-Enero,0.36070381231671556
2023,Enero,1,Baja California,Extorsión,89,2023-01-01,2023-Enero,0.08211143695014662
2023,Enero,1,Sinaloa,Homicidio,139,2023-01-01,2023-Enero,0.13098729227761485
2023,Enero,1,Sinaloa,Secuestro,11,2023-01-01,2023-Enero,0.005865102639296188
2023,Enero,1,Sinaloa,Robo,880,2023-01-01,2023-Enero,0.855327468230694
2023,Enero,1,Sinaloa,Violencia familiar,327,2023-01-01,2023-Enero,0.3147605083088954
2023,Enero,1,Sinaloa,Extorsión,176,2023-01-01,2023-Enero,0.16715542521994134
2023,Enero,1,Chihuahua,Homicidio,189,2023-01-01,2023-Enero,0.1798631476050831
2023,Enero,1,Chihuahua,Secuestro,7,2023-01-01,2023-Enero,0.0019550342130987292
2023,Enero,1,Chihuahua,Robo,602,2023-01-01,2023-Enero,0.5835777126099707
2023,Enero,1,Chihuahua,Violencia familiar,416,2023-01-01,2023-Enero,0.40175953079178883
2023,Enero,1,Chihuahua,Extorsión,54,2023-01-01,2023-Enero,0.047898338220918865
2023,Febrero,2,Baja California,Homicidio,62,2023-02-01,2023-Febrero,0.05571847507331378
2023,Febrero,2,Baja California,Secuestro,7,2023-02-01,2023-Febrero,0.0019550342130987292
2023,Febrero,2,Baja California,Robo,452,2023-02-01,2023-Febrero,0.436950146627566
2023,Febrero,2,Baja California,Violencia familiar,350,2023-02-01,2023-Febrero,0.33724340175953077
2023,Febrero,2,Baja California,Extorsión,125,2023-02-01,2023-Febrero,0.11730205278592376
2023,Febrero,2,Sinaloa,Homicidio,72,2023-02-01,2023-Febrero,0.06549364613880743
2023,Febrero,2,Sinaloa,Secuestro,28,2023-02-01,2023-Febrero,0.022482893450635387
2023,Febrero,2,Sinaloa,Robo,521,2023-02-01,2023-Febrero,0.5043988269794721
2023,Febrero,2,Sinaloa,Violencia familiar,735,2023-02-01,2023-Febrero,0.7135874877810362
2023,Febrero,2,Sinaloa,Extorsión,172,2023-02-01,2023-Febrero,0.16324535679374388
2023,Febrero,2,Chihuahua,Homicidio,189,2023-02-01,2023-Febrero,0.1798631476050831
2023,Febrero,2,Chihuahua,Secuestro,18,2023-02-01,2023-Febrero,0.01270772238514174
2023,Febrero,2,Chihuahua,Robo,412,2023-02-01,2023-Febrero,0.3978494623655914
2023,Febrero,2,Chihuahua,Violencia familiar,429,2023-02-01,2023-Febrero,0.4144672531769306
2023,Febrero,2,Chihuahua,Extorsión,125,2023-02-01,2023-Febrero,0.11730205278592376
2023,Marzo,3,Baja California,Homicidio,133,2023-03-01,2023-Marzo,0.12512218963831867
2023,Marzo,3,Baja California,Secuestro,33,2023-03-01,2023-Marzo,0.02737047898338221
2023,Marzo,3,Baja California,Robo,819,2023-03-01,2023-Marzo,0.7956989247311828
2023,Marzo,3,Baja California,Violencia familiar,223,2023-03-01,2023-Marzo,0.2130987292277615
2023,Marzo,3,Baja California,Extorsión,161,2023-03-01,2023-Marzo,0.15249266862170088
2023,Marzo,3,Sinaloa,Homicidio,117,2023-03-01,2023-Marzo,0.10948191593352884
2023,Marzo,3,Sinaloa,Secuestro,35,2023-03-01,2023-Marzo,0.02932551319648094
2023,Marzo,3,Sinaloa,Robo,670,2023-03-01,2023-Marzo,0.6500488758553274
2023,Marzo,3,Sinaloa,Violencia familiar,486,2023-03-01,2023-Marzo,0.4701857282502444
2023,Marzo,3,Sinaloa,Extorsión,110,2023-03-01,2023-Marzo,0.10263929618768329
2023,Marzo,3,Chihuahua,Homicidio,89,2023-03-01,2023-Marzo,0.08211143695014662
2023,Marzo,3,Chihuahua,Secuestro,11,2023-03-01,2023-Marzo,0.005865102639296188
2023,Marzo,3,Chihuahua,Robo,790,2023-03-01,2023-Marzo,0.7673509286412512
2023,Marzo,3,Chihuahua,Violencia familiar,590,2023-03-01,2023-Marzo,0.5718475073313783
2023,Marzo,3,Chihuahua,Extorsión,93,2023-03-01,2023-Marzo,0.08602150537634409
2023,Abril,4,Baja California,Homicidio,83,2023-04-01,2023-Abril,0.07624633431085044
2023,Abril,4,Baja California,Secuestro,7,2023-04-01,2023-Abril,0.0019550342130987292
2023,Abril,4,Baja California,Robo,543,2023-04-01,2023-Abril,0.5259042033235581
2023,Abril,4,Baja California,Violencia familiar,273,2023-04-01,2023-Abril,0.2619745845552297
2023,Abril,4,Baja California,Extorsión,104,2023-04-01,2023-Abril,0.0967741935483871
2023,Abril,4,Sinaloa,Homicidio,179,2023-04-01,2023-Abril,0.17008797653958943
2023,Abril,4,Sinaloa,Secuestro,31,2023-04-01,2023-Abril,0.02541544477028348
2023,Abril,4,Sinaloa,Robo,565,2023-04-01,2023-Abril,0.5474095796676441
2023,Abril,4,Sinaloa,Violencia familiar,288,2023-04-01,2023-Abril,0.27663734115347016
2023,Abril,4,Sinaloa,Extorsión,185,2023-04-01,2023-Abril,0.17595307917888564
2023,Abril,4,Chihuahua,Homicidio,167,2023-04-01,2023-Abril,0.15835777126099707
2023,Abril,4,Chihuahua,Secuestro,22,2023-04-01,2023-Abril,0.016617790811339198
2023,Abril,4,Chihuahua,Robo,363,2023-04-01,2023-Abril,0.34995112414467255
2023,Abril,4,Chihuahua,Violencia familiar,393,2023-04-01,2023-Abril,0.37927663734115347
2023,Abril,4,Chihuahua,Extorsión,60,2023-04-01,2023-Abril,0.053763440860215055
2023,Mayo,5,Baja California,Homicidio,210,2023-05-01,2023-Mayo,0.20039100684261973
2023,Mayo,5,Baja California,Secuestro,15,2023-05-01,2023-Mayo,0.009775171065493646
2023,Mayo,5,Baja California,Robo,796,2023-05-01,2023-Mayo,0.7732160312805474
2023,Mayo,5,Baja California,Violencia familiar,573,2023-05-01,2023-Mayo,0.555229716520039
2023,Mayo,5,Baja California,Extorsión,141,2023-05-01,2023-Mayo,0.13294232649071358
2023,Mayo,5,Sinaloa,Homicidio,184,2023-05-01,2023-Mayo,0.17497556207233628
2023,Mayo,5,Sinaloa,Secuestro,29,2023-05-01,2023-Mayo,0.02346041055718475
2023,Mayo,5,Sinaloa,Robo,517,2023-05-01,2023-Mayo,0.5004887585532747
2023,Mayo,5,Sinaloa,Violencia familiar,728,2023-05-01,2023-Mayo,0.7067448680351907
2023,Mayo,5,Sinaloa,Extorsión,75,2023-05-01,2023-Mayo,0.06842619745845552
2023,Mayo,5,Chihuahua,Homicidio,61,2023-05-01,2023-Mayo,0.05474095796676442
2023,Mayo,5,Chihuahua,Secuestro,26,2023-05-01,2023-Mayo,0.020527859237536656
2023,Mayo,5,Chihuahua,Robo,416,2023-05-01,2023-Mayo,0.40175953079178883
2023,Mayo,5,Chihuahua,Violencia familiar,595,2023-05-01,2023-Mayo,0.5767350928641252
2023,Mayo,5,Chihuahua,Extorsión,87,2023-05-01,2023-Mayo,0.0801564027370479
2023,Junio,6,Baja California,Homicidio,77,2023-06-01,2023-Junio,0.07038123167155426
2023,Junio,6,Baja California,Secuestro,13,2023-06-01,2023-Junio,0.007820136852394917
2023,Junio,6,Baja California,Robo,817,2023-06-01,2023-Junio,0.793743890518084
2023,Junio,6,Baja California,Violencia familiar,276,2023-06-01,2023-Junio,0.2649071358748778
2023,Junio,6,Baja California,Extorsión,107,2023-06-01,2023-Junio,0.09970674486803519
2023,Junio,6,Sinaloa,Homicidio,157,2023-06-01,2023-Junio,0.14858260019550343
2023,Junio,6,Sinaloa,Secuestro,24,2023-06-01,2023-Junio,0.01857282502443793
2023,Junio,6,Sinaloa,Robo,812,2023-06-01,2023-Junio,0.7888563049853372
2023,Junio,6,Sinaloa,Violencia familiar,501,2023-06-01,2023-Junio,0.48484848484848486
2023,Junio,6,Sinaloa,Extorsión,91,2023-06-01,2023-Junio,0.08406647116324535
2023,Junio,6,Chihuahua,Homicidio,144,2023-06-01,2023-Junio,0.13587487781036167
2023,Junio,6,Chihuahua,Secuestro,16,2023-06-01,2023-Junio,0.010752688172043012
2023,Junio,6,Chihuahua,Robo,407,2023-06-01,2023-Junio,0.39296187683284456
2023,Junio,6,Chihuahua,Violencia familiar,543,2023-06-01,2023-Junio,0.5259042033235581
2023,Junio,6,Chihuahua,Extorsión,84,2023-06-01,2023-Junio,0.0772238514173998
2023,Julio,7,Baja California,Homicidio,74,2023-07-01,2023-Julio,0.06744868035190615
2023,Julio,7,Baja California,Secuestro,26,2023-07-01,2023-Julio,0.020527859237536656
2023,Julio,7,Baja California,Robo,687,2023-07-01,2023-Julio,0.6666666666666666
2023,Julio,7,Baja California,Violencia familiar,315,2023-07-01,2023-Julio,0.30303030303030304
2023,Julio,7,Baja California,Extorsión,129,2023-07-01,2023-Julio,0.12121212121212122
2023,Julio,7,Sinaloa,Homicidio,145,2023-07-01,2023-Julio,0.13685239491691104
2023,Julio,7,Sinaloa,Secuestro,13,2023-07-01,2023-Julio,0.007820136852394917
2023,Julio,7,Sinaloa,Robo,696,2023-07-01,2023-Julio,0.6754643206256109
2023,Julio,7,Sinaloa,Violencia familiar,512,2023-07-01,2023-Julio,0.49560117302052786
2023,Julio,7,Sinaloa,Extorsión,109,2023-07-01,2023-Julio,0.10166177908113393
2023,Julio,7,Chihuahua,Homicidio,192,2023-07-01,2023-Julio,0.1827956989247312
2023,Julio,7,Chihuahua,Secuestro,12,2023-07-01,2023-Julio,0.006842619745845552
2023,Julio,7,Chihuahua,Robo,650,2023-07-01,2023-Julio,0.6304985337243402
2023,Julio,7,Chihuahua,Violencia familiar,366,2023-07-01,2023-Julio,0.35288367546432065
2023,Julio,7,Chihuahua,Extorsión,148,2023-07-01,2023-Julio,0.13978494623655913
2023,Agosto,8,Baja California,Homicidio,70,2023-08-01,2023-Agosto,0.0635386119257087
2023,Agosto,8,Baja California,Secuestro,13,2023-08-01,2023-Agosto,0.007820136852394917
2023,Agosto,8,Baja California,Robo,792,2023-08-01,2023-Agosto,0.7693059628543499
2023,Agosto,8,Baja California,Violencia familiar,237,2023-08-01,2023-Agosto,0.22678396871945258
2023,Agosto,8,Baja California,Extorsión,99,2023-08-01,2023-Agosto,0.09188660801564028
2023,Agosto,8,Sinaloa,Homicidio,197,2023-08-01,2023-Agosto,0.187683284457478
2023,Agosto,8,Sinaloa,Secuestro,16,2023-08-01,2023-Agosto,0.010752688172043012
2023,Agosto,8,Sinaloa,Robo,432,2023-08-01,2023-Agosto,0.4173998044965787
2023,Agosto,8,Sinaloa,Violencia familiar,400,2023-08-01,2023-Agosto,0.386119257086999
2023,Agosto,8,Sinaloa,Extorsión,158,2023-08-01,2023-Agosto,0.1495601173020528
2023,Agosto,8,Chihuahua,Homicidio,130,2023-08-01,2023-Agosto,0.12218963831867058
2023,Agosto,8,Chihuahua,Secuestro,11,2023-08-01,2023-Agosto,0.005865102639296188
2023,Agosto,8,Chihuahua,Robo,635,2023-08-01,2023-Agosto,0.6158357771260997
2023,Agosto,8,Chihuahua,Violencia familiar,455,2023-08-01,2023-Agosto,0.4398826979472141
2023,Agosto,8,Chihuahua,Extorsión,100,2023-08-01,2023-Agosto,0.09286412512218964
2023,Septiembre,9,Baja California,Homicidio,183,2023-09-01,2023-Septiembre,0.1739980449657869
2023,Septiembre,9,Baja California,Secuestro,9,2023-09-01,2023-Septiembre,0.0039100684261974585
2023,Septiembre,9,Baja California,Robo,478,2023-09-01,2023-Septiembre,0.46236559139784944
2023,Septiembre,9,Baja California,Violencia familiar,298,2023-09-01,2023-Septiembre,0.28641251221896386
2023,Septiembre,9,Baja California,Extorsión,89,2023-09-01,2023-Septiembre,0.08211143695014662
2023,Septiembre,9,Sinaloa,Homicidio,250,2023-09-01,2023-Septiembre,0.23949169110459434
2023,Septiembre,9,Sinaloa,Secuestro,28,2023-09-01,2023-Septiembre,0.022482893450635387
2023,Septiembre,9,Sinaloa,Robo,564,2023-09-01,2023-Septiembre,0.5464320625610948
2023,Septiembre,9,Sinaloa,Violencia familiar,756,2023-09-01,2023-Septiembre,0.7341153470185728
2023,Septiembre,9,Sinaloa,Extorsión,161,2023-09-01,2023-Septiembre,0.15249266862170088
2023,Septiembre,9,Chihuahua,Homicidio,159,2023-09-01,2023-Septiembre,0.15053763440860216
2023,Septiembre,9,Chihuahua,Secuestro,23,2023-09-01,2023-Septiembre,0.017595307917888565
2023,Septiembre,9,Chihuahua,Robo,504,2023-09-01,2023-Septiembre,0.48778103616813295
2023,Septiembre,9,Chihuahua,Violencia familiar,385,2023-09-01,2023-Septiembre,0.37145650048875856
2023,Septiembre,9,Chihuahua,Extorsión,78,2023-09-01,2023-Septiembre,0.07135874877810362
2023,Octubre,10,Baja California,Homicidio,93,2023-10-01,2023-Octubre,0.08602150537634409
2023,Octubre,10,Baja California,Secuestro,23,2023-10-01,2023-Octubre,0.017595307917888565
2023,Octubre,10,Baja California,Robo,607,2023-10-01,2023-Octubre,0.5884652981427175
2023,Octubre,10,Baja California,Violencia familiar,270,2023-10-01,2023-Octubre,0.2590420332355816
2023,Octubre,10,Baja California,Extorsión,160,2023-10-01,2023-Octubre,0.15151515151515152
2023,Octubre,10,Sinaloa,Homicidio,80,2023-10-01,2023-Octubre,0.07331378299120235
2023,Octubre,10,Sinaloa,Secuestro,10,2023-10-01,2023-Octubre,0.004887585532746823
2023,Octubre,10,Sinaloa,Robo,491,2023-10-01,2023-Octubre,0.4750733137829912
2023,Octubre,10,Sinaloa,Violencia familiar,677,2023-10-01,2023-Octubre,0.656891495601173
2023,Octubre,10,Sinaloa,Extorsión,91,2023-10-01,2023-Octubre,0.08406647116324535
2023,Octubre,10,Chihuahua,Homicidio,158,2023-10-01,2023-Octubre,0.1495601173020528
2023,Octubre,10,Chihuahua,Secuestro,24,2023-10-01,2023-Octubre,0.01857282502443793
2023,Octubre,10,Chihuahua,Robo,332,2023-10-01,2023-Octubre,0.3196480938416422
2023,Octubre,10,Chihuahua,Violencia familiar,397,2023-10-01,2023-Octubre,0.3831867057673509
2023,Octubre,10,Chihuahua,Extorsión,98,2023-10-01,2023-Octubre,0.09090909090909091
2023,Noviembre,11,Baja California,Homicidio,185,2023-11-01,2023-Noviembre,0.17595307917888564
2023,Noviembre,11,Baja California,Secuestro,23,2023-11-01,2023-Noviembre,0.017595307917888565
2023,Noviembre,11,Baja California,Robo,470,2023-11-01,2023-Noviembre,0.45454545454545453
2023,Noviembre,11,Baja California,Violencia familiar,531,2023-11-01,2023-Noviembre,0.5141739980449658
2023,Noviembre,11,Baja California,Extorsión,56,2023-11-01,2023-Noviembre,0.04985337243401759
2023,Noviembre,11,Sinaloa,Homicidio,102,2023-11-01,2023-Noviembre,0.09481915933528837
2023,Noviembre,11,Sinaloa,Secuestro,33,2023-11-01,2023-Noviembre,0.02737047898338221
2023,Noviembre,11,Sinaloa,Robo,978,2023-11-01,2023-Noviembre,0.9511241446725318
2023,Noviembre,11,Sinaloa,Violencia familiar,616,2023-11-01,2023-Noviembre,0.5972629521016618
2023,Noviembre,11,Sinaloa,Extorsión,189,2023-11-01,2023-Noviembre,0.1798631476050831
2023,Noviembre,11,Chihuahua,Homicidio,118,2023-11-01,2023-Noviembre,0.1104594330400782
2023,Noviembre,11,Chihuahua,Secuestro,29,2023-11-01,2023-Noviembre,0.02346041055718475
2023,Noviembre,11,Chihuahua,Robo,628,2023-11-01,2023-Noviembre,0.6089931573802542
2023,Noviembre,11,Chihuahua,Violencia familiar,374,2023-11-01,2023-Noviembre,0.36070381231671556
2023,Noviembre,11,Chihuahua,Extorsión,64,2023-11-01,2023-Noviembre,0.05767350928641251
2023,Diciembre,12,Baja California,Homicidio,137,2023-12-01,2023-Diciembre,0.12903225806451613
2023,Diciembre,12,Baja California,Secuestro,19,2023-12-01,2023-Diciembre,0.013685239491691105
2023,Diciembre,12,Baja California,Robo,418,2023-12-01,2023-Diciembre,0.40371456500488756
2023,Diciembre,12,Baja California,Violencia familiar,475,2023-12-01,2023-Diciembre,0.45943304007820135
2023,Diciembre,12,Baja California,Extorsión,55,2023-12-01,2023-Diciembre,0.04887585532746823
2023,Diciembre,12,Sinaloa,Homicidio,152,2023-12-01,2023-Diciembre,0.1436950146627566
2023,Diciembre,12,Sinaloa,Secuestro,27,2023-12-01,2023-Diciembre,0.021505376344086023
2023,Diciembre,12,Sinaloa,Robo,897,2023-12-01,2023-Diciembre,0.8719452590420332
2023,Diciembre,12,Sinaloa,Violencia familiar,378,2023-12-01,2023-Diciembre,0.364613880742913
2023,Diciembre,12,Sinaloa,Extorsión,148,2023-12-01,2023-Diciembre,0.13978494623655913
2023,Diciembre,12,Chihuahua,Homicidio,77,2023-12-01,2023-Diciembre,0.07038123167155426
2023,Diciembre,12,Chihuahua,Secuestro,25,2023-12-01,2023-Diciembre,0.019550342130987292
2023,Diciembre,12,Chihuahua,Robo,452,2023-12-01,2023-Diciembre,0.436950146627566
2023,Diciembre,12,Chihuahua,Violencia familiar,527,2023-12-01,2023-Diciembre,0.5102639296187683
