anio,mes,mes_num,estado,tipo_delito,cantidad,fecha,periodo,cantidad_normalizada
2023,Diciembre,12,Chihuahua,Extorsión,114,2023-12-01,2023-Diciembre,0.10654936461388075
2024,Enero,1,Baja California,Homicidio,110,2024-01-01,2024-Enero,0.10263929618768329
2024,Enero,1,Baja California,Secuestro,9,2024-01-01,2024-Enero,0.0039100684261974585
2024,Enero,1,Baja California,Robo,540,2024-01-01,2024-Enero,0.52297165200391
2024,Enero,1,Baja California,Violencia familiar,649,2024-01-01,2024-Enero,0.6295210166177908
2024,Enero,1,Baja California,Extorsión,77,2024-01-01,2024-Enero,0.07038123167155426
2024,Enero,1,Sinaloa,Homicidio,244,2024-01-01,2024-Enero,0.23362658846529813
2024,Enero,1,Sinaloa,Secuestro,37,2024-01-01,2024-Enero,0.03128054740957967
2024,Enero,1,Sinaloa,Robo,1003,2024-01-01,2024-Enero,0.9755620723362659
2024,Enero,1,Sinaloa,Violencia familiar,612,2024-01-01,2024-Enero,0.5933528836754643
2024,Enero,1,Sinaloa,Extorsión,65,2024-01-01,2024-Enero,0.05865102639296188
2024,Enero,1,Chihuahua,Homicidio,132,2024-01-01,2024-Enero,0.1241446725317693
2024,Enero,1,Chihuahua,Secuestro,20,2024-01-01,2024-Enero,0.01466275659824047
2024,Enero,1,Chihuahua,Robo,309,2024-01-01,2024-Enero,0.29716520039100686
2024,Enero,1,Chihuahua,Violencia familiar,257,2024-01-01,2024-Enero,0.24633431085043989
2024,Enero,1,Chihuahua,Extorsión,96,2024-01-01,2024-Enero,0.08895405669599218
2024,Febrero,2,Baja California,Homicidio,140,2024-02-01,2024-Febrero,0.13196480938416422
2024,Febrero,2,Baja California,Secuestro,13,2024-02-01,2024-Febrero,0.007820136852394917
2024,Febrero,2,Baja California,Robo,361,2024-02-01,2024-Febrero,0.3479960899315738
2024,Febrero,2,Baja California,Violencia familiar,355,2024-02-01,2024-Febrero,0.3421309872922776
2024,Febrero,2,Baja California,Extorsión,134,2024-02-01,2024-Febrero,0.12609970674486803
2024,Febrero,2,Sinaloa,Homicidio,91,2024-02-01,2024-Febrero,0.08406647116324535
2024,Febrero,2,Sinaloa,Secuestro,9,2024-02-01,2024-Febrero,0.0039100684261974585
2024,Febrero,2,Sinaloa,Robo,876,2024-02-01,2024-Febrero,0.8514173998044966
2024,Febrero,2,Sinaloa,Violencia familiar,582,2024-02-01,2024-Febrero,0.5640273704789834
2024,Febrero,2,Sinaloa,Extorsión,75,2024-02-01,2024-Febrero,0.06842619745845552
2024,Febrero,2,Chihuahua,Homicidio,186,2024-02-01,2024-Febrero,0.176930596285435
2024,Febrero,2,Chihuahua,Secuestro,29,2024-02-01,2024-Febrero,0.02346041055718475
2024,Febrero,2,Chihuahua,Robo,364,2024-02-01,2024-Febrero,0.3509286412512219
2024,Febrero,2,Chihuahua,Violencia familiar,265,2024-02-01,2024-Febrero,0.2541544477028348
2024,Febrero,2,Chihuahua,Extorsión,134,2024-02-01,2024-Febrero,0.12609970674486803
2024,Marzo,3,Baja California,Homicidio,188,2024-03-01,2024-Marzo,0.17888563049853373
2024,Marzo,3,Baja California,Secuestro,24,2024-03-01,2024-Marzo,0.01857282502443793
2024,Marzo,3,Baja California,Robo,422,2024-03-01,2024-Marzo,0.40762463343108507
2024,Marzo,3,Baja California,Violencia familiar,368,2024-03-01,2024-Marzo,0.3548387096774194
2024,Marzo,3,Baja California,Extorsión,128,2024-03-01,2024-Marzo,0.12023460410557185
2024,Marzo,3,Sinaloa,Homicidio,205,2024-03-01,2024-Marzo,0.19550342130987292
2024,Marzo,3,Sinaloa,Secuestro,14,2024-03-01,2024-Marzo,0.008797653958944282
2024,Marzo,3,Sinaloa,Robo,1007,2024-03-01,2024-Marzo,0.9794721407624634
2024,Marzo,3,Sinaloa,Violencia familiar,618,2024-03-01,2024-Marzo,0.5992179863147605
2024,Marzo,3,Sinaloa,Extorsión,189,2024-03-01,2024-Marzo,0.1798631476050831
2024,Marzo,3,Chihuahua,Homicidio,101,2024-03-01,2024-Marzo,0.093841642228739
2024,Marzo,3,Chihuahua,Secuestro,27,2024-03-01,2024-Marzo,0.021505376344086023
2024,Marzo,3,Chihuahua,Robo,459,2024-03-01,2024-Marzo,0.44379276637341153
2024,Marzo,3,Chihuahua,Violencia familiar,404,2024-03-01,2024-Marzo,0.39002932551319647
2024,Marzo,3,Chihuahua,Extorsión,135,2024-03-01,2024-Marzo,0.1270772238514174
2024,Abril,4,Baja California,Homicidio,159,2024-04-01,2024-Abril,0.15053763440860216
2024,Abril,4,Baja California,Secuestro,20,2024-04-01,2024-Abril,0.01466275659824047
2024,Abril,4,Baja California,Robo,836,2024-04-01,2024-Abril,0.8123167155425219
2024,Abril,4,Baja California,Violencia familiar,510,2024-04-01,2024-Abril,0.49364613880742914
2024,Abril,4,Baja California,Extorsión,117,2024-04-01,2024-Abril,0.10948191593352884
2024,Abril,4,Sinaloa,Homicidio,104,2024-04-01,2024-Abril,0.0967741935483871
2024,Abril,4,Sinaloa,Secuestro,15,2024-04-01,2024-Abril,0.009775171065493646
2024,Abril,4,Sinaloa,Robo,539,2024-04-01,2024-Abril,0.5219941348973607
2024,Abril,4,Sinaloa,Violencia familiar,301,2024-04-01,2024-Abril,0.28934506353861195
2024,Abril,4,Sinaloa,Extorsión,120,2024-04-01,2024-Abril,0.11241446725317693
2024,Abril,4,Chihuahua,Homicidio,55,2024-04-01,2024-Abril,0.04887585532746823
2024,Abril,4,Chihuahua,Secuestro,23,2024-04-01,2024-Abril,0.017595307917888565
2024,Abril,4,Chihuahua,Robo,583,2024-04-01,2024-Abril,0.5650048875855328
2024,Abril,4,Chihuahua,Violencia familiar,317,2024-04-01,2024-Abril,0.30498533724340177
2024,Abril,4,Chihuahua,Extorsión,125,2024-04-01,2024-Abril,0.11730205278592376
2024,Mayo,5,Baja California,Homicidio,116,2024-05-01,2024-Mayo,0.10850439882697947
2024,Mayo,5,Baja California,Secuestro,5,2024-05-01,2024-Mayo,0.0
2024,Mayo,5,Baja California,Robo,369,2024-05-01,2024-Mayo,0.35581622678396874
2024,Mayo,5,Baja California,Violencia familiar,618,2024-05-01,2024-Mayo,0.5992179863147605
2024,Mayo,5,Baja California,Extorsión,143,2024-05-01,2024-Mayo,0.1348973607038123
2024,Mayo,5,Sinaloa,Homicidio,84,2024-05-01,2024-Mayo,0.0772238514173998
2024,Mayo,5,Sinaloa,Secuestro,15,2024-05-01,2024-Mayo,0.009775171065493646
2024,Mayo,5,Sinaloa,Robo,434,2024-05-01,2024-Mayo,0.41935483870967744
2024,Mayo,5,Sinaloa,Violencia familiar,280,2024-05-01,2024-Mayo,0.26881720430107525
2024,Mayo,5,Sinaloa,Extorsión,119,2024-05-01,2024-Mayo,0.11143695014662756
2024,Mayo,5,Chihuahua,Homicidio,68,2024-05-01,2024-Mayo,0.06158357771260997
2024,Mayo,5,Chihuahua,Secuestro,21,2024-05-01,2024-Mayo,0.015640273704789834
2024,Mayo,5,Chihuahua,Robo,421,2024-05-01,2024-Mayo,0.4066471163245357
2024,Mayo,5,Chihuahua,Violencia familiar,342,2024-05-01,2024-Mayo,0.32942326490713586
2024,Mayo,5,Chihuahua,Extorsión,135,2024-05-01,2024-Mayo,0.1270772238514174
2024,Junio,6,Baja California,Homicidio,191,2024-06-01,2024-Junio,0.18181818181818182
2024,Junio,6,Baja California,Secuestro,12,2024-06-01,2024-Junio,0.006842619745845552
2024,Junio,6,Baja California,Robo,633,2024-06-01,2024-Junio,0.613880742913001
2024,Junio,6,Baja California,Violencia familiar,293,2024-06-01,2024-Junio,0.28152492668621704
2024,Junio,6,Baja California,Extorsión,156,2024-06-01,2024-Junio,0.14760508308895406
2024,Junio,6,Sinaloa,Homicidio,254,2024-06-01,2024-Junio,0.2434017595307918
2024,Junio,6,Sinaloa,Secuestro,29,2024-06-01,2024-Junio,0.02346041055718475
2024,Junio,6,Sinaloa,Robo,704,2024-06-01,2024-Junio,0.6832844574780058
2024,Junio,6,Sinaloa,Violencia familiar,421,2024-06-01,2024-Junio,0.4066471163245357
2024,Junio,6,Sinaloa,Extorsión,195,2024-06-01,2024-Junio,0.18572825024437928
2024,Junio,6,Chihuahua,Homicidio,171,2024-06-01,2024-Junio,0.16226783968719452
2024,Junio,6,Chihuahua,Secuestro,30,2024-06-01,2024-Junio,0.024437927663734114
2024,Junio,6,Chihuahua,Robo,508,2024-06-01,2024-Junio,0.4916911045943304
2024,Junio,6,Chihuahua,Violencia familiar,297,2024-06-01,2024-Junio,0.2854349951124145
2024,Junio,6,Chihuahua,Extorsión,62,2024-06-01,2024-Junio,0.05571847507331378
2024,Julio,7,Baja California,Homicidio,81,2024-07-01,2024-Julio,0.07429130009775171
2024,Julio,7,Baja California,Secuestro,28,2024-07-01,2024-Julio,0.022482893450635387
2024,Julio,7,Baja California,Robo,572,2024-07-01,2024-Julio,0.5542521994134897
2024,Julio,7,Baja California,Violencia familiar,419,2024-07-01,2024-Julio,0.4046920821114369
2024,Julio,7,Baja California,Extorsión,114,2024-07-01,2024-Julio,0.10654936461388075
2024,Julio,7,Sinaloa,Homicidio,201,2024-07-01,2024-Julio,0.19159335288367546
2024,Julio,7,Sinaloa,Secuestro,24,2024-07-01,2024-Julio,0.01857282502443793
2024,Julio,7,Sinaloa,Robo,964,2024-07-01,2024-Julio,0.9374389051808406
2024,Julio,7,Sinaloa,Violencia familiar,744,2024-07-01,2024-Julio,0.7223851417399805
2024,Julio,7,Sinaloa,Extorsión,72,2024-07-01,2024-Julio,0.06549364613880743
2024,Julio,7,Chihuahua,Homicidio,75,2024-07-01,2024-Julio,0.06842619745845552
2024,Julio,7,Chihuahua,Secuestro,6,2024-07-01,2024-Julio,0.0009775171065493646
2024,Julio,7,Chihuahua,Robo,506,2024-07-01,2024-Julio,0.4897360703812317
2024,Julio,7,Chihuahua,Violencia familiar,572,2024-07-01,2024-Julio,0.5542521994134897
2024,Julio,7,Chihuahua,Extorsión,93,2024-07-01,2024-Julio,0.08602150537634409
2024,Agosto,8,Baja California,Homicidio,84,2024-08-01,2024-Agosto,0.0772238514173998
2024,Agosto,8,Baja California,Secuestro,13,2024-08-01,2024-Agosto,0.007820136852394917
2024,Agosto,8,Baja California,Robo,437,2024-08-01,2024-Agosto,0.4222873900293255
2024,Agosto,8,Baja California,Violencia familiar,326,2024-08-01,2024-Agosto,0.31378299120234604
2024,Agosto,8,Baja California,Extorsión,129,2024-08-01,2024-Agosto,0.12121212121212122
2024,Agosto,8,Sinaloa,Homicidio,213,2024-08-01,2024-Agosto,0.20332355816226785
2024,Agosto,8,Sinaloa,Secuestro,11,2024-08-01,2024-Agosto,0.005865102639296188
2024,Agosto,8,Sinaloa,Robo,670,2024-08-01,2024-Agosto,0.6500488758553274
2024,Agosto,8,Sinaloa,Violencia familiar,380,2024-08-01,2024-Agosto,0.36656891495601174
2024,Agosto,8,Sinaloa,Extorsión,110,2024-08-01,2024-Agosto,0.10263929618768329
2024,Agosto,8,Chihuahua,Homicidio,168,2024-08-01,2024-Agosto,0.15933528836754643
2024,Agosto,8,Chihuahua,Secuestro,12,2024-08-01,2024-Agosto,0.006842619745845552
2024,Agosto,8,Chihuahua,Robo,747,2024-08-01,2024-Agosto,0.7253176930596286
2024,Agosto,8,Chihuahua,Violencia familiar,238,2024-08-01,2024-Agosto,0.22776148582600195
2024,Agosto,8,Chihuahua,Extorsión,106,2024-08-01,2024-Agosto,0.09872922776148582
2024,Septiembre,9,Baja California,Homicidio,209,2024-09-01,2024-Septiembre,0.19941348973607037
2024,Septiembre,9,Baja California,Secuestro,8,2024-09-01,2024-Septiembre,0.002932551319648094
2024,Septiembre,9,Baja California,Robo,357,2024-09-01,2024-Septiembre,0.34408602150537637
2024,Septiembre,9,Baja California,Violencia familiar,586,2024-09-01,2024-Septiembre,0.5679374389051809
2024,Septiembre,9,Baja California,Extorsión,130,2024-09-01,2024-Septiembre,0.12218963831867058
2024,Septiembre,9,Sinaloa,Homicidio,68,2024-09-01,2024-Septiembre,0.06158357771260997
2024,Septiembre,9,Sinaloa,Secuestro,9,2024-09-01,2024-Septiembre,0.0039100684261974585
2024,Septiembre,9,Sinaloa,Robo,1006,2024-09-01,2024-Septiembre,0.978494623655914
2024,Septiembre,9,Sinaloa,Violencia familiar,760,2024-09-01,2024-Septiembre,0.7380254154447703
2024,Septiembre,9,Sinaloa,Extorsión,104,2024-09-01,2024-Septiembre,0.0967741935483871
2024,Septiembre,9,Chihuahua,Homicidio,92,2024-09-01,2024-Septiembre,0.08504398826979472
2024,Septiembre,9,Chihuahua,Secuestro,18,2024-09-01,2024-Septiembre,0.01270772238514174
2024,Septiembre,9,Chihuahua,Robo,548,2024-09-01,2024-Septiembre,0.530791788856305
2024,Septiembre,9,Chihuahua,Violencia familiar,446,2024-09-01,2024-Septiembre,0.4310850439882698
2024,Septiembre,9,Chihuahua,Extorsión,77,2024-09-01,2024-Septiembre,0.07038123167155426
2024,Octubre,10,Baja California,Homicidio,167,2024-10-01,2024-Octubre,0.15835777126099707
2024,Octubre,10,Baja California,Secuestro,6,2024-10-01,2024-Octubre,0.0009775171065493646
2024,Octubre,10,Baja California,Robo,422,2024-10-01,2024-Octubre,0.40762463343108507
2024,Octubre,10,Baja California,Violencia familiar,433,2024-10-01,2024-Octubre,0.41837732160312807
2024,Octubre,10,Baja California,Extorsión,55,2024-10-01,2024-Octubre,0.04887585532746823
2024,Octubre,10,Sinaloa,Homicidio,193,2024-10-01,2024-Octubre,0.18377321603128055
2024,Octubre,10,Sinaloa,Secuestro,16,2024-10-01,2024-Octubre,0.010752688172043012
2024,Octubre,10,Sinaloa,Robo,1006,2024-10-01,2024-Octubre,0.978494623655914
2024,Octubre,10,Sinaloa,Violencia familiar,561,2024-10-01,2024-Octubre,0.5434995112414467
2024,Octubre,10,Sinaloa,Extorsión,111,2024-10-01,2024-Octubre,0.10361681329423265
2024,Octubre,10,Chihuahua,Homicidio,158,2024-10-01,2024-Octubre,0.1495601173020528
2024,Octubre,10,Chihuahua,Secuestro,27,2024-10-01,2024-Octubre,0.021505376344086023
2024,Octubre,10,Chihuahua,Robo,790,2024-10-01,2024-Octubre,0.7673509286412512
2024,Octubre,10,Chihuahua,Violencia familiar,574,2024-10-01,2024-Octubre,0.5562072336265884
2024,Octubre,10,Chihuahua,Extorsión,150,2024-10-01,2024-Octubre,0.14173998044965788
2024,Noviembre,11,Baja California,Homicidio,211,2024-11-01,2024-Noviembre,0.2013685239491691
2024,Noviembre,11,Baja California,Secuestro,28,2024-11-01,2024-Noviembre,0.022482893450635387
2024,Noviembre,11,Baja California,Robo,733,2024-11-01,2024-Noviembre,0.7116324535679375
2024,Noviembre,11,Baja California,Violencia familiar,493,2024-11-01,2024-Noviembre,0.47702834799608995
2024,Noviembre,11,Baja California,Extorsión,75,2024-11-01,2024-Noviembre,0.06842619745845552
2024,Noviembre,11,Sinaloa,Homicidio,127,2024-11-01,2024-Noviembre,0.11925708699902249
2024,Noviembre,11,Sinaloa,Secuestro,18,2024-11-01,2024-Noviembre,0.01270772238514174
2024,Noviembre,11,Sinaloa,Robo,534,2024-11-01,2024-Noviembre,0.5171065493646139
2024,Noviembre,11,Sinaloa,Violencia familiar,297,2024-11-01,2024-Noviembre,0.2854349951124145
2024,Noviembre,11,Sinaloa,Extorsión,161,2024-11-01,2024-Noviembre,0.15249266862170088
2024,Noviembre,11,Chihuahua,Homicidio,188,2024-11-01,2024-Noviembre,0.17888563049853373
2024,Noviembre,11,Chihuahua,Secuestro,6,2024-11-01,2024-Noviembre,0.0009775171065493646
2024,Noviembre,11,Chihuahua,Robo,682,2024-11-01,2024-Noviembre,0.6617790811339198
2024,Noviembre,11,Chihuahua,Violencia familiar,360,2024-11-01,2024-Noviembre,0.34701857282502446
2024,Noviembre,11,Chihuahua,Extorsión,57,2024-11-01,2024-Noviembre,0.05083088954056696
2024,Diciembre,12,Baja California,Homicidio,68,2024-12-01,2024-Diciembre,0.06158357771260997
2024,Diciembre,12,Baja California,Secuestro,25,2024-12-01,2024-Diciembre,0.019550342130987292
2024,Diciembre,12,Baja California,Robo,598,2024-12-01,2024-Diciembre,0.5796676441837733
2024,Diciembre,12,Baja California,Violencia familiar,502,2024-12-01,2024-Diciembre,0.4858260019550342
2024,Diciembre,12,Baja California,Extorsión,128,2024-12-01,2024-Diciembre,0.12023460410557185
2024,Diciembre,12,Sinaloa,Homicidio,117,2024-12-01,2024-Diciembre,0.10948191593352884
2024,Diciembre,12,Sinaloa,Secuestro,7,2024-12-01,2024-Diciembre,0.0019550342130987292
2024,Diciembre,12,Sinaloa,Robo,1028,2024-12-01,2024-Diciembre,1.0
2024,Diciembre,12,Sinaloa,Violencia familiar,598,2024-12-01,2024-Diciembre,0.5796676441837733
2024,Diciembre,12,Sinaloa,Extorsión,78,2024-12-01,2024-Diciembre,0.07135874877810362
2024,Diciembre,12,Chihuahua,Homicidio,97,2024-12-01,2024-Diciembre,0.08993157380254155
2024,Diciembre,12,Chihuahua,Secuestro,7,2024-12-01,2024-Diciembre,0.0019550342130987292
2024,Diciembre,12,Chihuahua,Robo,604,2024-12-01,2024-Diciembre,0.5855327468230694
2024,Diciembre,12,Chihuahua,Violencia familiar,234,2024-12-01,2024-Diciembre,0.2238514173998045
2024,Diciembre,12,Chihuahua,Extorsión,136,2024-12-01,2024-Diciembre,0.12805474095796676
