anio,mes,mes_num,estado,tipo_delito,cantidad,fecha,periodo
2023,Enero,1,Baja California,Homicidio,85,2023-01-01,2023-Enero
2023,Enero,1,Baja California,Secuestro,5,2023-01-01,2023-Enero
2023,Enero,1,Baja California,Robo,746,2023-01-01,2023-Enero
2023,Enero,1,Baja California,Violencia familiar,374,2023-01-01,2023-Enero
2023,Enero,1,Baja California,Extorsión,89,2023-01-01,2023-Enero
2023,Enero,1,Sinaloa,Homicidio,139,2023-01-01,2023-Enero
2023,Enero,1,Sinaloa,Secuestro,11,2023-01-01,2023-Enero
2023,Enero,1,Sinaloa,Robo,880,2023-01-01,2023-Enero
2023,Enero,1,Sinaloa,Violencia familiar,327,2023-01-01,2023-Enero
2023,Enero,1,Sinaloa,Extorsión,176,2023-01-01,2023-Enero
2023,Enero,1,Chihuahua,Homicidio,189,2023-01-01,2023-Enero
2023,Enero,1,Chihuahua,Secuestro,7,2023-01-01,2023-Enero
2023,Enero,1,Chihuahua,Robo,602,2023-01-01,2023-Enero
2023,Enero,1,Chihuahua,Violencia familiar,416,2023-01-01,2023-Enero
2023,Enero,1,Chihuahua,Extorsión,54,2023-01-01,2023-Enero
2023,Febrero,2,Baja California,Homicidio,62,2023-02-01,2023-Febrero
2023,Febrero,2,Baja California,Secuestro,7,2023-02-01,2023-Febrero
2023,Febrero,2,Baja California,Robo,452,2023-02-01,2023-Febrero
2023,Febrero,2,Baja California,Violencia familiar,350,2023-02-01,2023-Febrero
2023,Febrero,2,Baja California,Extorsión,125,2023-02-01,2023-Febrero
2023,Febrero,2,Sinaloa,Homicidio,72,2023-02-01,2023-Febrero
2023,Febrero,2,Sinaloa,Secuestro,28,2023-02-01,2023-Febrero
2023,Febrero,2,Sinaloa,Robo,521,2023-02-01,2023-Febrero
2023,Febrero,2,Sinaloa,Violencia familiar,735,2023-02-01,2023-Febrero
2023,Febrero,2,Sinaloa,Extorsión,172,2023-02-01,2023-Febrero
2023,Febrero,2,Chihuahua,Homicidio,189,2023-02-01,2023-Febrero
2023,Febrero,2,Chihuahua,Secuestro,18,2023-02-01,2023-Febrero
2023,Febrero,2,Chihuahua,Robo,412,2023-02-01,2023-Febrero
2023,Febrero,2,Chihuahua,Violencia familiar,429,2023-02-01,2023-Febrero
2023,Febrero,2,Chihuahua,Extorsión,125,2023-02-01,2023-Febrero
2023,Marzo,3,Baja California,Homicidio,133,2023-03-01,2023-Marzo
2023,Marzo,3,Baja California,Secuestro,33,2023-03-01,2023-Marzo
2023,Marzo,3,Baja California,Robo,819,2023-03-01,2023-Marzo
2023,Marzo,3,Baja California,Violencia familiar,223,2023-03-01,2023-Marzo
2023,Marzo,3,Baja California,Extorsión,161,2023-03-01,2023-Marzo
2023,Marzo,3,Sinaloa,Homicidio,117,2023-03-01,2023-Marzo
2023,Marzo,3,Sinaloa,Secuestro,35,2023-03-01,2023-Marzo
2023,Marzo,3,Sinaloa,Robo,670,2023-03-01,2023-Marzo
2023,Marzo,3,Sinaloa,Violencia familiar,486,2023-03-01,2023-Marzo
2023,Marzo,3,Sinaloa,Extorsión,110,2023-03-01,2023-Marzo
2023,Marzo,3,Chihuahua,Homicidio,89,2023-03-01,2023-Marzo
2023,Marzo,3,Chihuahua,Secuestro,11,2023-03-01,2023-Marzo
2023,Marzo,3,Chihuahua,Robo,790,2023-03-01,2023-Marzo
2023,Marzo,3,Chihuahua,Violencia familiar,590,2023-03-01,2023-Marzo
2023,Marzo,3,Chihuahua,Extorsión,93,2023-03-01,2023-Marzo
2023,Abril,4,Baja California,Homicidio,83,2023-04-01,2023-Abril
2023,Abril,4,Baja California,Secuestro,7,2023-04-01,2023-Abril
2023,Abril,4,Baja California,Robo,543,2023-04-01,2023-Abril
2023,Abril,4,Baja California,Violencia familiar,273,2023-04-01,2023-Abril
2023,Abril,4,Baja California,Extorsión,104,2023-04-01,2023-Abril
2023,Abril,4,Sinaloa,Homicidio,179,2023-04-01,2023-Abril
2023,Abril,4,Sinaloa,Secuestro,31,2023-04-01,2023-Abril
2023,Abril,4,Sinaloa,Robo,565,2023-04-01,2023-Abril
2023,Abril,4,Sinaloa,Violencia familiar,288,2023-04-01,2023-Abril
2023,Abril,4,Sinaloa,Extorsión,185,2023-04-01,2023-Abril
2023,Abril,4,Chihuahua,Homicidio,167,2023-04-01,2023-Abril
2023,Abril,4,Chihuahua,Secuestro,22,2023-04-01,2023-Abril
2023,Abril,4,Chihuahua,Robo,363,2023-04-01,2023-Abril
2023,Abril,4,Chihuahua,Violencia familiar,393,2023-04-01,2023-Abril
2023,Abril,4,Chihuahua,Extorsión,60,2023-04-01,2023-Abril
2023,Mayo,5,Baja California,Homicidio,210,2023-05-01,2023-Mayo
2023,Mayo,5,Baja California,Secuestro,15,2023-05-01,2023-Mayo
2023,Mayo,5,Baja California,Robo,796,2023-05-01,2023-Mayo
2023,Mayo,5,Baja California,Violencia familiar,573,2023-05-01,2023-Mayo
2023,Mayo,5,Baja California,Extorsión,141,2023-05-01,2023-Mayo
2023,Mayo,5,Sinaloa,Homicidio,184,2023-05-01,2023-Mayo
2023,Mayo,5,Sinaloa,Secuestro,29,2023-05-01,2023-Mayo
2023,Mayo,5,Sinaloa,Robo,517,2023-05-01,2023-Mayo
2023,Mayo,5,Sinaloa,Violencia familiar,728,2023-05-01,2023-Mayo
2023,Mayo,5,Sinaloa,Extorsión,75,2023-05-01,2023-Mayo
2023,Mayo,5,Chihuahua,Homicidio,61,2023-05-01,2023-Mayo
2023,Mayo,5,Chihuahua,Secuestro,26,2023-05-01,2023-Mayo
2023,Mayo,5,Chihuahua,Robo,416,2023-05-01,2023-Mayo
2023,Mayo,5,Chihuahua,Violencia familiar,595,2023-05-01,2023-Mayo
2023,Mayo,5,Chihuahua,Extorsión,87,2023-05-01,2023-Mayo
2023,Junio,6,Baja California,Homicidio,77,2023-06-01,2023-Junio
2023,Junio,6,Baja California,Secuestro,13,2023-06-01,2023-Junio
2023,Junio,6,Baja California,Robo,817,2023-06-01,2023-Junio
2023,Junio,6,Baja California,Violencia familiar,276,2023-06-01,2023-Junio
2023,Junio,6,Baja California,Extorsión,107,2023-06-01,2023-Junio
2023,Junio,6,Sinaloa,Homicidio,157,2023-06-01,2023-Junio
2023,Junio,6,Sinaloa,Secuestro,24,2023-06-01,2023-Junio
2023,Junio,6,Sinaloa,Robo,812,2023-06-01,2023-Junio
2023,Junio,6,Sinaloa,Violencia familiar,501,2023-06-01,2023-Junio
2023,Junio,6,Sinaloa,Extorsión,91,2023-06-01,2023-Junio
2023,Junio,6,Chihuahua,Homicidio,144,2023-06-01,2023-Junio
2023,Junio,6,Chihuahua,Secuestro,16,2023-06-01,2023-Junio
2023,Junio,6,Chihuahua,Robo,407,2023-06-01,2023-Junio
2023,Junio,6,Chihuahua,Violencia familiar,543,2023-06-01,2023-Junio
2023,Junio,6,Chihuahua,Extorsión,84,2023-06-01,2023-Junio
2023,Julio,7,Baja California,Homicidio,74,2023-07-01,2023-Julio
2023,Julio,7,Baja California,Secuestro,26,2023-07-01,2023-Julio
2023,Julio,7,Baja California,Robo,687,2023-07-01,2023-Julio
2023,Julio,7,Baja California,Violencia familiar,315,2023-07-01,2023-Julio
2023,Julio,7,Baja California,Extorsión,129,2023-07-01,2023-Julio
2023,Julio,7,Sinaloa,Homicidio,145,2023-07-01,2023-Julio
2023,Julio,7,Sinaloa,Secuestro,13,2023-07-01,2023-Julio
2023,Julio,7,Sinaloa,Robo,696,2023-07-01,2023-Julio
2023,Julio,7,Sinaloa,Violencia familiar,512,2023-07-01,2023-Julio
2023,Julio,7,Sinaloa,Extorsión,109,2023-07-01,2023-Julio
2023,Julio,7,Chihuahua,Homicidio,192,2023-07-01,2023-Julio
2023,Julio,7,Chihuahua,Secuestro,12,2023-07-01,2023-Julio
2023,Julio,7,Chihuahua,Robo,650,2023-07-01,2023-Julio
2023,Julio,7,Chihuahua,Violencia familiar,366,2023-07-01,2023-Julio
2023,Julio,7,Chihuahua,Extorsión,148,2023-07-01,2023-Julio
2023,Agosto,8,Baja California,Homicidio,70,2023-08-01,2023-Agosto
2023,Agosto,8,Baja California,Secuestro,13,2023-08-01,2023-Agosto
2023,Agosto,8,Baja California,Robo,792,2023-08-01,2023-Agosto
2023,Agosto,8,Baja California,Violencia familiar,237,2023-08-01,2023-Agosto
2023,Agosto,8,Baja California,Extorsión,99,2023-08-01,2023-Agosto
2023,Agosto,8,Sinaloa,Homicidio,197,2023-08-01,2023-Agosto
2023,Agosto,8,Sinaloa,Secuestro,16,2023-08-01,2023-Agosto
2023,Agosto,8,Sinaloa,Robo,432,2023-08-01,2023-Agosto
2023,Agosto,8,Sinaloa,Violencia familiar,400,2023-08-01,2023-Agosto
2023,Agosto,8,Sinaloa,Extorsión,158,2023-08-01,2023-Agosto
2023,Agosto,8,Chihuahua,Homicidio,130,2023-08-01,2023-Agosto
2023,Agosto,8,Chihuahua,Secuestro,11,2023-08-01,2023-Agosto
2023,Agosto,8,Chihuahua,Robo,635,2023-08-01,2023-Agosto
2023,Agosto,8,Chihuahua,Violencia familiar,455,2023-08-01,2023-Agosto
2023,Agosto,8,Chihuahua,Extorsión,100,2023-08-01,2023-Agosto
2023,Septiembre,9,Baja California,Homicidio,183,2023-09-01,2023-Septiembre
2023,Septiembre,9,Baja California,Secuestro,9,2023-09-01,2023-Septiembre
2023,Septiembre,9,Baja California,Robo,478,2023-09-01,2023-Septiembre
2023,Septiembre,9,Baja California,Violencia familiar,298,2023-09-01,2023-Septiembre
2023,Septiembre,9,Baja California,Extorsión,89,2023-09-01,2023-Septiembre
2023,Septiembre,9,Sinaloa,Homicidio,250,2023-09-01,2023-Septiembre
2023,Septiembre,9,Sinaloa,Secuestro,28,2023-09-01,2023-Septiembre
2023,Septiembre,9,Sinaloa,Robo,564,2023-09-01,2023-Septiembre
2023,Septiembre,9,Sinaloa,Violencia familiar,756,2023-09-01,2023-Septiembre
2023,Septiembre,9,Sinaloa,Extorsión,161,2023-09-01,2023-Septiembre
2023,Septiembre,9,Chihuahua,Homicidio,159,2023-09-01,2023-Septiembre
2023,Septiembre,9,Chihuahua,Secuestro,23,2023-09-01,2023-Septiembre
2023,Septiembre,9,Chihuahua,Robo,504,2023-09-01,2023-Septiembre
2023,Septiembre,9,Chihuahua,Violencia familiar,385,2023-09-01,2023-Septiembre
2023,Septiembre,9,Chihuahua,Extorsión,78,2023-09-01,2023-Septiembre
2023,Octubre,10,Baja California,Homicidio,93,2023-10-01,2023-Octubre
2023,Octubre,10,Baja California,Secuestro,23,2023-10-01,2023-Octubre
2023,Octubre,10,Baja California,Robo,607,2023-10-01,2023-Octubre
2023,Octubre,10,Baja California,Violencia familiar,270,2023-10-01,2023-Octubre
2023,Octubre,10,Baja California,Extorsión,160,2023-10-01,2023-Octubre
2023,Octubre,10,Sinaloa,Homicidio,80,2023-10-01,2023-Octubre
2023,Octubre,10,Sinaloa,Secuestro,10,2023-10-01,2023-Octubre
2023,Octubre,10,Sinaloa,Robo,491,2023-10-01,2023-Octubre
2023,Octubre,10,Sinaloa,Violencia familiar,677,2023-10-01,2023-Octubre
2023,Octubre,10,Sinaloa,Extorsión,91,2023-10-01,2023-Octubre
2023,Octubre,10,Chihuahua,Homicidio,158,2023-10-01,2023-Octubre
2023,Octubre,10,Chihuahua,Secuestro,24,2023-10-01,2023-Octubre
2023,Octubre,10,Chihuahua,Robo,332,2023-10-01,2023-Octubre
2023,Octubre,10,Chihuahua,Violencia familiar,397,2023-10-01,2023-Octubre
2023,Octubre,10,Chihuahua,Extorsión,98,2023-10-01,2023-Octubre
2023,Noviembre,11,Baja California,Homicidio,185,2023-11-01,2023-Noviembre
2023,Noviembre,11,Baja California,Secuestro,23,2023-11-01,2023-Noviembre
2023,Noviembre,11,Baja California,Robo,470,2023-11-01,2023-Noviembre
2023,Noviembre,11,Baja California,Violencia familiar,531,2023-11-01,2023-Noviembre
2023,Noviembre,11,Baja California,Extorsión,56,2023-11-01,2023-Noviembre
2023,Noviembre,11,Sinaloa,Homicidio,102,2023-11-01,2023-Noviembre
2023,Noviembre,11,Sinaloa,Secuestro,33,2023-11-01,2023-Noviembre
2023,Noviembre,11,Sinaloa,Robo,978,2023-11-01,2023-Noviembre
2023,Noviembre,11,Sinaloa,Violencia familiar,616,2023-11-01,2023-Noviembre
2023,Noviembre,11,Sinaloa,Extorsión,189,2023-11-01,2023-Noviembre
2023,Noviembre,11,Chihuahua,Homicidio,118,2023-11-01,2023-Noviembre
2023,Noviembre,11,Chihuahua,Secuestro,29,2023-11-01,2023-Noviembre
2023,Noviembre,11,Chihuahua,Robo,628,2023-11-01,2023-Noviembre
2023,Noviembre,11,Chihuahua,Violencia familiar,374,2023-11-01,2023-Noviembre
2023,Noviembre,11,Chihuahua,Extorsión,64,2023-11-01,2023-Noviembre
2023,Diciembre,12,Baja California,Homicidio,137,2023-12-01,2023-Diciembre
2023,Diciembre,12,Baja California,Secuestro,19,2023-12-01,2023-Diciembre
2023,Diciembre,12,Baja California,Robo,418,2023-12-01,2023-Diciembre
2023,Diciembre,12,Baja California,Violencia familiar,475,2023-12-01,2023-Diciembre
2023,Diciembre,12,Baja California,Extorsión,55,2023-12-01,2023-Diciembre
2023,Diciembre,12,Sinaloa,Homicidio,152,2023-12-01,2023-Diciembre
2023,Diciembre,12,Sinaloa,Secuestro,27,2023-12-01,2023-Diciembre
2023,Diciembre,12,Sinaloa,Robo,897,2023-12-01,2023-Diciembre
2023,Diciembre,12,Sinaloa,Violencia familiar,378,2023-12-01,2023-Diciembre
2023,Diciembre,12,Sinaloa,Extorsión,148,2023-12-01,2023-Diciembre
2023,Diciembre,12,Chihuahua,Homicidio,77,2023-12-01,2023-Diciembre
2023,Diciembre,12,Chihuahua,Secuestro,25,2023-12-01,2023-Diciembre
2023,Diciembre,12,Chihuahua,Robo,452,2023-12-01,2023-Diciembre
2023,Diciembre,12,Chihuahua,Violencia familiar,527,2023-12-01,2023-Diciembre
